"date","favorites","id","isRetweet","retweets","text"
"1470788326000","15370","763167671974232064","False","5533","Thank you Senator @ChuckGrassley! #TrumpPence16\nhttps://t.co/YmdH3fcaeW"
"1470788248000","9994","763167345405784064","False","2831","Thank you @SenatorFischer! #TrumpPence16\nhttps://t.co/RMtU6aRZTQ"
"1470776858000","21134","763119571309998083","False","6380","Thank you Wilmington, North Carolina!\n#MakeAmericaGreatAgain https://t.co/ZnnaSPF5or"
"1470775782000","0","763115058058629120","True","5970","RT @NRA: But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary"
"1470775778000","0","763115041675706368","True","6176","RT @NRA: .@RealDonaldTrump is right. If @HillaryClinton gets to pick her anti-#2A #SCOTUS judges, there’s nothing we can do. #NeverHillary"
"1470773716000","0","763106393922600960","True","3422","RT @Carl_C_Icahn: 2/2  How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium…"
"1470773714000","0","763106383092977664","True","2709","RT @Carl_C_Icahn: 1/2   Believe Trump gave a great speech."
"1470755961000","233","763031923279081472","False","57","Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/RBLII8rIfo"
"1470755926000","252","763031776654598144","False","71","Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/fwU0jMcB1m"
"1470755898000","259","763031657712455680","False","103","Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/szAygwbchK"
"1470755357000","200","763029388736598016","False","74","Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/J3NzuVpruI"
"1470755315000","409","763029213406388224","False","124","Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC.  https://t.co/4ccXAY5ZNo"
"1470755265000","252","763029002910969857","False","72","Act NOW for your chance to have a private lunch with Eric Trump &amp; tour of campaign HQ at Trump Tower in NYC. https://t.co/dDA0CZWdYF"
"1470744145000","14574","762982360853905408","False","4467","""@LinHen23:  @foxandfriends Loved Trump's answers to voters questions this morning! Trump's economic plan will help #MAGA #NeverHillary"""
"1470744093000","11320","762982142783676416","False","3092","""@sprts08: @realDonaldTrump @foxandfriends great interview.....all solid points on our economy TRUMP2016"""
"1470743965000","37950","762981606755856384","False","13199","I am running against the Washington insiders, just like I did in the Republican Primaries. These are the people that have made U.S. a mess!"
"1470742363000","9309","762974889275953152","False","1768","Will be interviewed on @foxandfriends now!"
"1470710710000","20970","762842126900015105","False","4577","Being in Detroit today was wonderful. Quick stop in Ohio to meet with some of our great supporters. Just got back home!"
"1470704423000","0","762815755423518720","True","3435","RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better \nBy LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http…"
"1470698322000","13929","762790167732035585","False","6256","'As Senator Clinton promised 200,000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe"
"1470696333000","27287","762781826549030912","False","10637","Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails."
"1470696236000","20530","762781418778791936","False","7235","Thank you Newt!  https://t.co/Acg0hMvrpr"
"1470695222000","13355","762777166476025856","False","4959","Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ"
"1470695049000","12626","762776440681095169","False","5003","Thank you Senator David Perdue!\nhttps://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb"
"1470694831000","10947","762775525756514304","False","3746","Thank you @RepLouBarletta!\nhttps://t.co/bre8u93vac https://t.co/eKtSXUw51R"
"1470694544000","10778","762774321580367872","False","3621","Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK"
"1470694341000","9716","762773468479889409","False","2895","Thank you!  https://t.co/4p0hzpkVWF"
"1470693985000","10609","762771974657495041","False","3448","Thank you Alex!  https://t.co/c2uIa7mndP"
"1470687297000","0","762743923697672192","True","2675","RT @NFIB: .@NFIB encouraged by @realDonaldTrump’s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC"
"1470669644000","17175","762669882571980801","False","4328","My economic policy speech will be carried live at 12:15 P.M. Enjoy!"
"1470662900000","10548","762641595439190016","False","3307","Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8"
"1470614754000","15374","762439658911338496","False","6461","#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA"
"1470611348000","19623","762425371874557952","False","6172","Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!"
"1470605506000","32982","762400869858115588","False","10760","The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!"
"1470577769000","26934","762284533341417472","False","8636","I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!"
"1470561958000","0","762399410940706816","True","8229","RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6"
"1470536377000","16696","762110918721310721","False","4971","Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s"
"1470535419000","16894","762106904436961280","False","6995",".@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'\nhttps://t.co/YbqkhWNm0g"
"1470534825000","71631","762104411707568128","False","22520","I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!"
"1470513848000","20202","762016426102296576","False","6600","#CrookedHillary is not fit to be our next president! #TrumpPence16 \nhttps://t.co/I0zJO2sZKk"
"1470507110000","23637","761988164382756864","False","7084","Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!"
"1470506899000","307","761987280068194304","False","106","LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more. Get YOURS today! https://t.co/wzsE7SoGUG"
"1470506741000","119","761986616973942784","False","41","LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more. Get YOURS today! https://t.co/pvNwKWlFy1"
"1470494894000","29669","761936929902452740","False","10827","Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED."""
"1470493483000","31931","761931010548305920","False","11011","Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!"
"1470484380000","27496","761892829434183684","False","7580","Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!"
"1470455948000","28834","761773576101953536","False","8365","Good luck #TeamUSA\n#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh"
"1470452231000","16217","761757988516401153","False","6712","'Trump is right about violent crime: It’s on the rise in major cities'\nhttps://t.co/XbnZ5vktGk"
"1470451495000","16351","761754898602061824","False","4535","Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR"
"1470441233000","26436","761711856457125888","False","14485","DON'T LET HILLARY CLINTON DO IT AGAIN!\n#TrumpPence16\nhttps://t.co/1mGkPNZPKF"
"1470436928000","16390","761693803120041986","False","4760","Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm"
"1470431762000","20315","761672135072813057","False","8963","The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst.  https://t.co/Q96e1Npa5d"
"1470431672000","29783","761671755446362114","False","9459","I'm with YOU! I will work hard and never let you down. Make America Great Again! https://t.co/XT3U5mY0oc"
"1470431520000","28322","761671118155460609","False","10389","As President, I WILL fix this rigged system and only answer to YOU, the American people! https://t.co/r1ySXDJ1Wq"
"1470427409000","23497","761653875413618689","False","11768","#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6"
"1470422202000","8380","761632035886641152","False","3098","As President, I WILL fix this rigged system and only answer to YOU, the American people! https://t.co/pteWtMjXVO"
"1470422133000","4600","761631745850511360","False","1845","The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/IBt9JpYh7p"
"1470422084000","8459","761631542162497536","False","2915","I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/DGMxQYUm7s"
"1470422038000","6592","761631347488149505","False","1840","We need your support to get to the White House and defeat #CrookedHillary. Let's Make America Great Again! https://t.co/bwxirLtPXY"
"1470421222000","17143","761627927750414336","False","7318","As President, I WILL fix this rigged system and only answer to YOU, the American people! https://t.co/4GWAHgf8us"
"1470421162000","8700","761627674255122432","False","4092","The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/XcqwGHAUue"
"1470421089000","10655","761627366447718401","False","4411","I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/NTDm6xfREg"
"1470421015000","10969","761627058405412864","False","4633","We need your support to get to the White House and defeat #CrookedHillary.  Let's Make America Great Again! https://t.co/FgPFo1NWiC"
"1470420902000","19547","761626581668274176","False","8156","I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again!  https://t.co/c7Ekrgn9jx"
"1470420253000","14044","761623860869345280","False","4346","As President, I WILL fix this rigged system and only answer to YOU, the American people! https://t.co/laUdwGO1aX"
"1470420161000","5078","761623473722499072","False","2157","The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/GMYEWngo2y"
