"date","favorites","id","isRetweet","retweets","text"
"1479648364000","57090","800329364986626048","False","12763","I watched parts of @nbcsnl Saturday Night Live last night. It is a totally one-sided, biased show - nothing funny at all. Equal time for us?"
"1479642263000","56768","800303776615854080","False","11182","Numerous patriots will be coming to Bedminster today as I continue to fill out the various positions necessary to MAKE AMERICA GREAT AGAIN!"
"1479640954000","86429","800298286204723200","False","20146","The cast and producers of Hamilton, which I hear is highly overrated, should immediately apologize to Mike Pence for their terrible behavior"
"1479563790000","125100","799974635274194947","False","34934","The Theater must always be a safe and special place.The cast of Hamilton was very rude last night to a very good man, Mike Pence. Apologize!"
"1479563311000","102297","799972624713420804","False","27092","Our wonderful future V.P. Mike Pence was harassed last night at the theater by the cast of Hamilton, cameras blazing.This should not happen!"
"1479562774000","51446","799970371705380864","False","10283","The ONLY bad thing about winning the Presidency is that I did not have the time to go through a long but winning trial on Trump U. Too bad!"
"1479562478000","75506","799969130237542400","False","12991","I settled the Trump University lawsuit for a small fraction of the potential award because as President I have to focus on our country."
"1479508527000","101796","799742847310319616","False","21228","Will be working all weekend in choosing the great men and women who will be helping to MAKE AMERICA GREAT AGAIN!"
"1479444759000","0","799656577250848768","True","7842","RT @transition2017: President-elect Trump announces selections for Attorney General, National Security Advisor, CIA Director. More here: ht..."
"1479435328000","99128","799435824622252032","False","23537","I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their confidence in me!"
"1479434512000","139920","799432403727028224","False","39598","Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant in Kentucky - no Mexico"
"1479386783000","80424","799232214793760768","False","16969","My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today. #MAGA"
"1479299121000","73922","798864532433211392","False","18905","Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in their coverage of me."
"1479298632000","72965","798862483255652352","False","20269","I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China, Saudi Arabia, Japan,"
"1479298350000","63814","798861300453539840","False","16477","The failing @nytimes story is so totally wrong on transition. It is going so smoothly. Also, I have spoken to many foreign leaders."
"1479295737000","83909","798850338384023552","False","27197","I am not trying to get ""top level security clearance"" for my children. This was a typically false news story."
"1479264934000","99935","798721142525665280","False","22274","Very organized process taking place as I decide on Cabinet and many other positions. I am the only one who knows who the finalists are!"
"1479217229000","105850","798521053551140864","False","30894","The Electoral College is actually genius in that it brings all states, including the smaller ones, into play. Campaigning is much different!"
"1479216883000","148869","798519600413601792","False","38963","If the election were based on total popular vote I would have campaigned in  N.Y. Florida and California and won even bigger and more easily"
"1479062796000","93756","797873313561198593","False","18542","The debates, especially the second and third, plus speeches and intensity of the large rallies, plus OUR GREAT SUPPORTERS, gave us the win!"
"1479054806000","65242","797839801735114752","False","13124","I will be interviewed on @60Minutes tonight after the NFL game - 7:00 P.M. Enjoy!"
"1479053001000","76766","797832229800050688","False","23324","The @nytimes states today that DJT believes ""more countries should acquire nuclear weapons."" How dishonest are they. I never said this!"
"1479050932000","105106","797823553244712960","False","18273","Governor John Kasich of the GREAT, GREAT, GREAT State of Ohio called to congratulate me on the win. The people of Ohio were incredible!"
"1479050608000","89928","797822192931262470","False","14411","Jeb Bush, George W and George H.W. all called to express their best wishes on the win. Very nice!"
"1479048328000","92302","797812630312382464","False","12145","Mitt Romney called to congratulate me on the win. Very nice!"
"1479048189000","71346","797812048805695488","False","17321","The @nytimes sent a letter to their subscribers apologizing for their BAD coverage of me. I wonder if it will change - doubt it?"
"1479046606000","104483","797805407179866112","False","27601","Wow, the @nytimes is losing thousands of subscribers because of their very poor and highly inaccurate coverage of the ""Trump phenomena"""
"1478963133000","168207","797455295928791040","False","42415","This will prove to be a great time in the lives of ALL Americans. We will unite and we will win, win, win!"
"1478877997000","141986","797098212599496704","False","37732","Today we express our deepest gratitude to all those who have served in our armed forces. #ThankAVet https://t.co/wPk7QWpK8Z"
"1478871215000","149451","797069763801387008","False","26525","Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our government!"
"1478862860000","186091","797034721075228672","False","44039","Love the fact that the small groups of protesters last night have passion for our great country. We will all come together and be proud!"
"1478830784000","192324","796900183955095552","False","54973","Just had a very open and successful presidential election. Now professional protesters, incited by the media, are protesting. Very unfair!"
"1478830246000","162744","796897928048766976","False","30356","A fantastic day in D.C. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked Mrs. O a lot!"
"1478806287000","142625","796797436752707585","False","36535","Happy 241st birthday to the U.S. Marine Corps! Thank you for your service!! https://t.co/Lz2dhrXzo4"
"1478691418000","538892","796315640307060738","False","177242","Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come together as never before"
"1478659707000","161688","796182637622816768","False","36515","Watching the returns at 9:45pm. \n#ElectionNight #MAGA🇺🇸 https://t.co/HfuJeRZbod"
"1478655315000","0","796164216294084608","True","14225","RT @IvankaTrump: Such a surreal moment to vote for my father for President of the United States! Make your voice heard and vote! #Election2…"
"1478647239000","0","796130340180029441","True","17026","RT @EricTrump: Join my family in this incredible movement to #MakeAmericaGreatAgain!! Now it is up to you! Please #VOTE for America! https:…"
"1478647209000","0","796130213826621440","True","9803","RT @DonaldJTrumpJr: FINAL PUSH! Eric and I doing dozens of radio interviews. We can win this thing! GET OUT AND VOTE! #MAGA #ElectionDay ht…"
"1478646222000","54284","796126077647196160","False","20849","Still time to #VoteTrump! \n#iVoted #ElectionNight https://t.co/UZtYAY1Ba6"
"1478640680000","98062","796102830352465921","False","28471","Don't let up, keep getting out to vote - this election is FAR FROM OVER! We are doing well but there is much time left. GO FLORIDA!"
"1478640504000","38650","796102093727793152","False","16952","Just out according to @CNN: ""Utah officials report voting machine problems across entire country"""
"1478639884000","105288","796099494442057728","False","19606","I will be watching the election results from Trump Tower in Manhattan with my family and friends. Very exciting!"
"1478629419000","51371","796055597594578944","False","20111","#ElectionDay https://t.co/MXrAxYnTjY https://t.co/FZhOncih21"
"1478628229000","51888","796050609254395905","False","19145","We need your vote. Go to the POLLS! Let's continue this MOVEMENT! Find your poll location: https://t.co/VMUdvi1tx1... https://t.co/zGOx74Ebhw"
